ResourceType,Region,Identifier,Status,Role,Engine,Size,MultiAZ,CreationDate
Instance,ca-central-1,flowcenterdb-spin,available,Primary,postgres,db.t4g.large,False,2024-10-24 16:29:10
Instance,eu-central-1,db-codescan-amazon,available,Primary,postgres,db.t3.medium,False,2024-08-30 10:20:54
Instance,us-east-1,ar-flowcenter-devs-us-east-1-postgres-rds,available,Primary,postgres,db.t3.xlarge,False,2023-02-24 13:43:46
Instance,us-east-1,codescan-test,available,Primary,postgres,db.m7g.xlarge,False,2023-11-27 19:04:08
Instance,us-east-1,codescan-test-new-db,available,Primary,postgres,db.m7g.xlarge,True,2024-11-13 10:52:13
Instance,us-east-1,db-codescan-inst-test,available,Primary,postgres,db.r6g.large,False,2024-05-14 10:25:45
Instance,us-east-1,db-codescan-ncino,available,Primary,postgres,db.t3.medium,False,2024-04-04 12:39:07
Instance,us-east-1,db-codescan-performance,available,Primary,postgres,db.r6g.large,False,2024-05-03 13:51:12
Instance,us-east-1,db-codescan-preview,available,Primary,postgres,db.t3.medium,False,2024-05-23 14:19:02
Instance,us-east-1,platform-dev-1,available,Primary,postgres,db.m5d.large,True,2023-10-05 12:27:30
Instance,us-east-1,postgresdb,available,Primary,postgres,db.m5d.large,False,2023-07-10 13:13:09
Instance,us-east-1,vadev-db-codescan,available,Primary,postgres,db.m5d.large,False,2024-10-07 15:13:36
Instance,us-east-1,vault-dev,available,Primary,aurora-mysql,db.t4g.large,False,2024-09-13 13:59:09
Instance,us-east-1,vault-hotfixes-latest,available,Primary,aurora-mysql,db.t4g.large,False,2024-09-30 20:30:37
Instance,us-east-1,vault-pentest-instance-1,available,Primary,aurora-mysql,db.t3.medium,False,2024-05-25 12:46:50
Instance,us-east-1,vault-perf,available,Primary,aurora-mysql,db.r6g.2xlarge,False,2024-09-08 20:08:17
Instance,us-east-1,vault-pg-mysql8,available,Primary,aurora-mysql,db.r6g.xlarge,False,2024-10-16 11:35:04
Instance,us-east-1,vault-qa,available,Primary,aurora-mysql,db.t4g.large,False,2024-09-13 14:07:35
Instance,us-east-1,vault-uat,available,Primary,aurora-mysql,db.t4g.medium,False,2024-09-13 13:51:44
Cluster,us-east-1,vault-dev-cluster,available,Primary,aurora-mysql,N/A,False,2024-09-13 13:40:06
Cluster,us-east-1,vault-hotfixes-latest-cluster,available,Primary,aurora-mysql,N/A,False,2024-09-30 19:58:58
Cluster,us-east-1,vault-pentest,available,Primary,aurora-mysql,N/A,False,2024-05-25 12:38:56
Cluster,us-east-1,vault-perf-cluster,available,Primary,aurora-mysql,N/A,False,2024-09-08 19:35:59
Cluster,us-east-1,vault-pg-mysql8-cluster,available,Primary,aurora-mysql,N/A,False,2024-10-16 10:56:42
Cluster,us-east-1,vault-qa-cluster,available,Primary,aurora-mysql,N/A,False,2024-09-13 13:42:45
Cluster,us-east-1,vault-uat-cluster,available,Primary,aurora-mysql,N/A,False,2024-09-13 13:25:22
Instance,us-west-2,test-dependency-track,available,Primary,postgres,db.t3.medium,False,2024-08-26 12:00:12
